forced,tsid,time,state,residuals
False,4,521.0,0.8027823067459973,-0.016763469503134898
False,4,522.0,0.8172318760712406,-0.0023167221477709
False,4,523.0,0.8307474234836109,0.01119586767753955
False,4,524.0,0.8276781360442138,0.008123489205844825
False,4,525.0,0.8246021055919709,0.005044234424170124
False,4,526.0,0.8172198035057707,-0.002341425265024233
False,4,527.0,0.813027838233134,-0.006536881136733119
False,4,528.0,0.8190854030469725,-0.0004829384401003889
False,4,529.0,0.8082945734946366,-0.01127751902504004
False,4,530.0,0.8049513131488175,-0.014624654325010478
False,4,531.0,0.8073843512647781,-0.012195606469777909
False,4,532.0,0.8156904885562055,-0.0038935640322029785
False,4,533.0,0.8296926236513636,0.010104384316401704
False,4,534.0,0.8247674601625794,0.005174954534258758
False,4,535.0,0.8260671911611405,0.006470352006219704
False,4,536.0,0.8118180762690055,-0.007783150868674982
False,4,537.0,0.8099982928345825,-0.009607362912571804
False,4,538.0,0.8301228709355927,0.010512760990716408
False,4,539.0,0.809939531039998,-0.00967504352970916
False,4,540.0,0.8232526973216109,0.0036336605878266592
False,4,541.0,0.8261005939917855,0.006477107094261969
False,4,542.0,0.8289973618032163,0.009369445630369455
False,4,543.0,0.8235318114487599,0.0038994997539215648
False,4,544.0,0.8165034729884957,-0.003133183609919432
False,4,545.0,0.8110060854527118,-0.008634846612169289
False,4,546.0,0.8175603260765615,-0.0020847920769171413
False,4,547.0,0.8316401436228135,0.011990949389079186
False,4,548.0,0.8192747031315395,-0.00037843694447914356
False,4,549.0,0.8223767485750819,0.0027198132694125077
False,4,550.0,0.8264765016332711,0.006815943693500248
False,4,551.0,0.8271880539388339,0.0075240699222666185
False,4,552.0,0.8207671284692251,0.0010999424676024772
False,4,553.0,0.8170499608521267,-0.0026201725489976013
False,4,554.0,0.8185179691537507,-0.0011548262132338172
False,4,555.0,0.8143147482642942,-0.005360393031479727
False,4,556.0,0.8214616490707416,0.001784506088305604
False,4,557.0,0.808342665582851,-0.01133610852732081
False,4,558.0,0.8176163541207704,-0.0020636549576105168
False,4,559.0,0.8088146184615547,-0.010866207135146522
False,4,560.0,0.818250315588669,-0.0014308880297577709
False,4,561.0,0.8191571081454619,-0.0005240171460039189
False,4,562.0,0.8219201111274234,0.0022395367034391267
False,4,563.0,0.8249672873653671,0.005287751017565068
False,4,564.0,0.8367066958442471,0.01702870061092443
False,4,565.0,0.8340411250406428,0.014365189610266338
False,4,566.0,0.8307937474366122,0.01112040469301312
False,4,567.0,0.8320599917429278,0.012389786339862763
False,4,568.0,0.8297300796006346,0.010063563098960393
False,4,569.0,0.8192154473760908,-0.0004468255541226762
False,4,570.0,0.822056356327841,0.002398882356274501
False,4,571.0,0.8139324993474872,-0.005719622641630617
False,4,572.0,0.828128833975302,0.008482611009774432
False,4,573.0,0.8312304630658641,0.011590675186743504
False,4,574.0,0.8258905141506034,0.006257682586601865
False,4,575.0,0.8173664688828975,-0.0022589005814528385
False,4,576.0,0.824417538921693,0.004800121070417607
False,4,577.0,0.8190653106956167,-0.000543681238805771
False,4,578.0,0.8258236643347774,0.006223560763056635
False,4,579.0,0.8108727600027972,-0.00871800253006183
False,4,580.0,0.8244575277196144,0.004876546910946744
False,4,581.0,0.822824405079135,0.0032536311548995167
False,4,582.0,0.8077610799785796,-0.01179907983852091
False,4,583.0,0.816821882785107,-0.002727276143867141
False,4,584.0,0.8187655635246993,-0.0007722280864813635
False,4,585.0,0.8216656529089922,0.0021395748409274162
False,4,586.0,0.8256273249669358,0.006113286995917511
False,4,587.0,0.8205461848078348,0.0010444942552357839
False,4,588.0,0.8185991689442458,-0.000889887075707696
False,4,589.0,0.81611726159969,-0.0033588951047714977
False,4,590.0,0.8070622146622697,-0.012400799071645263
False,4,591.0,0.8027830828403598,-0.016666562433442667
False,4,592.0,0.8171907423498915,-0.0022453265092431396
False,4,593.0,0.8192862403474628,-0.0001360604661629905
False,4,594.0,0.8173398663711872,-0.0020684887703318333
False,4,595.0,0.8250068080407978,0.005612565910896761
False,4,596.0,0.8321304542192139,0.012750485430157776
False,4,597.0,0.8293454767245138,0.009979938934157384
False,4,598.0,0.8272601922597397,0.007909244154977069
False,4,599.0,0.8218450836073957,0.0025088870439753386
False,4,600.0,0.8197953333419569,0.0004740560126655913
False,4,601.0,0.8227556352737883,0.0034494507628408666
False,4,602.0,0.8059566137301304,-0.013334300361916185
False,4,603.0,0.823226232880077,0.003950767018939261
False,4,604.0,0.8250977514693514,0.005837909853985801
False,4,605.0,0.8183875528794878,-0.0008564871193654788
False,4,606.0,0.8154773386773662,-0.0037507178115293582
False,4,607.0,0.8109722549558629,-0.008239631150168014
False,4,608.0,0.8076653623273864,-0.011530161855732635
False,4,609.0,0.8074023716270051,-0.01177659905569306
False,4,610.0,0.795239896787336,-0.023922334711441562
False,4,611.0,0.7994281799679862,-0.019717138379294896
False,4,612.0,0.8167398429439698,-0.0023884023729837667
False,4,613.0,0.8152391039197701,-0.003871921846482551
False,4,614.0,0.8082659615810321,-0.010827710675492264
False,4,615.0,0.813375484123193,-0.005700713319519268
False,4,616.0,0.8110266601589556,-0.00803195411804103
False,4,617.0,0.8215967093227348,0.002555775760862744
False,4,618.0,0.8236921741104595,0.004669008091560567
False,4,619.0,0.8180378300713519,-0.0009674912207471298
False,4,620.0,0.8131293025810782,-0.005858105529675917
False,4,621.0,0.8132891614302721,-0.005680272476270676
False,4,622.0,0.8162245398601995,-0.0027268651169793934
False,4,623.0,0.8147099562559845,-0.004223370728368425
False,4,624.0,0.8139223279545502,-0.004992875969596633
False,4,625.0,0.8102662853159986,-0.008630752680574116
False,4,626.0,0.8243183396532454,0.005439510812021431
False,4,627.0,0.8150623427317745,-0.0037982343429125986
False,4,628.0,0.8263307315846238,0.007488446274701466
False,4,629.0,0.8252628801759861,0.006438922803994829
False,4,630.0,0.8163611048732755,-0.002444492987478619
False,4,631.0,0.8209466364664764,0.002159424541838595
False,4,632.0,0.8281591076642116,0.009390301653416366
False,4,633.0,0.825196058547394,0.0064456690182657095
False,4,634.0,0.8332398017312201,0.014507828952822432
False,4,635.0,0.8220173919826871,0.0033038255143076345
False,4,636.0,0.8325986972558597,0.013903516006567807
False,4,637.0,0.833159523611161,0.014482694586206213
False,4,638.0,0.8242525773087829,0.005594056982999307
False,4,639.0,0.8264391918122117,0.007798927749719686
False,4,640.0,0.8270819849970262,0.008459918305079861
False,4,641.0,0.8184502719213721,-0.0001536586648777094
False,4,642.0,0.8147626498234809,-0.0038232043776080804
False,4,643.0,0.8137679687244177,-0.0047998665468763635
False,4,644.0,0.8152540448531431,-0.003295824027453653
False,4,645.0,0.8163612612574433,-0.002170687271593419
False,4,646.0,0.8226445695377674,0.004130500281110727
False,4,647.0,0.8125187634446747,-0.005977467090294786
False,4,648.0,0.8107581796608904,-0.007720255299533019
False,4,649.0,0.8122499045005875,-0.006210783771359973
False,4,650.0,0.8132467848738331,-0.005196213138788486
False,4,651.0,0.8104070789390123,-0.0080182932427586
False,4,652.0,0.8165742514902559,-0.0018335671623646022
False,4,653.0,0.8275878711422243,0.009197527144401474
False,4,654.0,0.8256214715032468,0.007248517407507538
False,4,655.0,0.8182586562180407,-9.699919822980796e-05
False,4,656.0,0.8196776042417836,0.0013391472584035613
False,4,657.0,0.8297613198240089,0.011439952286695365
False,4,658.0,0.8148783630807327,-0.003426031098911708
False,4,659.0,0.8275035820288954,0.009216039893223726
False,4,660.0,0.8282357000855016,0.009964886529660322
False,4,661.0,0.8124464493208069,-0.0058077606359875356
False,4,662.0,0.8102345650302785,-0.008003166812570628
False,4,663.0,0.8112054906715693,-0.007015886991773912
False,4,664.0,0.8205572973585071,0.0023521511959462282
False,4,665.0,0.8204368700294599,0.0022478313513891734
False,4,666.0,0.8112128464961107,-0.006960211758532009
False,4,667.0,0.8123886676304788,-0.005768540838448466
False,4,668.0,0.8144986594171305,-0.003642836484909928
False,4,669.0,0.8268990192556329,0.00877308822843792
False,4,670.0,0.8276961956400245,0.009585667502493234
False,4,671.0,0.815185089305181,-0.002910213460476596
False,4,672.0,0.837936952456785,0.01985668387316386
False,4,673.0,0.8328840039878048,0.014818568892759454
False,4,674.0,0.8262452859099852,0.008194477528113975
False,4,675.0,0.8351329660093335,0.01709656938716908
False,4,676.0,0.8263079618126519,0.008285749516375174
False,4,677.0,0.8273885107736549,0.009380239368306231
False,4,678.0,0.8174431007889573,-0.0005514905484964583
False,4,679.0,0.8072067143513766,-0.010774474931626754
False,4,680.0,0.8087993221859371,-0.00916875843242837
False,4,681.0,0.8122015558182962,-0.005753720323068645
False,4,682.0,0.82031158479716,0.0023688012529849978
False,4,683.0,0.8312722554616528,0.013341647512229438
False,4,684.0,0.8209147873823871,0.0029960352071026763
False,4,685.0,0.8113907290798411,-0.006516491121033363
False,4,686.0,0.8180120031841969,0.00011598437897086811
False,4,687.0,0.8187502853876447,0.0008651288962132631
False,4,688.0,0.8280548344416937,0.010180194519590513
False,4,689.0,0.8250878410093181,0.007223368848536471
False,4,690.0,0.8174769361384268,-0.0003777198753143196
False,4,691.0,0.804877723300488,-0.012967468985385588
False,4,692.0,0.7980364145901692,-0.019799665549237844
False,4,693.0,0.8074023457026251,-0.010424973346709221
False,4,694.0,0.8022425211444885,-0.015576389245564481
False,4,695.0,0.8083091516727091,-0.009501703273033457
False,4,696.0,0.81804849966883,0.00024534871901138455
False,4,697.0,0.8225324147112486,0.004736619767193306
False,4,698.0,0.8048391089371193,-0.012949673999769873
False,4,699.0,0.8060594926607881,-0.011722619496003062
False,4,700.0,0.806982069775327,-0.010793710348012131
False,4,701.0,0.8040235583412967,-0.013746224798665607
False,4,702.0,0.8146219106473981,-0.0031422072521061217
False,4,703.0,0.8146594469615467,-0.003099335420746252
False,4,704.0,0.8149071378597204,-0.002846638466411422
False,4,705.0,0.8026808421345074,-0.015068258954108571
False,4,706.0,0.8075229067535941,-0.010221852577674828
False,4,707.0,0.8145768691629949,-0.003163885545455214
False,4,708.0,0.8163739867969505,-0.0013631055674167003
False,4,709.0,0.823861089067611,0.0061273123334737445
False,4,710.0,0.8178995116290592,0.00016869998107937878
False,4,711.0,0.8267066996312642,0.008978501118098059
False,4,712.0,0.8102005085127703,-0.007525427080370295
False,4,713.0,0.7982508576844862,-0.019473161540276784
False,4,714.0,0.819018361769436,0.001295916418443177
False,4,715.0,0.8238266570447103,0.006105448179721917
False,4,716.0,0.8319864690495028,0.014266166092519406
False,4,717.0,0.8270516267149264,0.009331907442262533
False,4,718.0,0.8155063353959967,-0.002213113433828573
False,4,719.0,0.831409853962538,0.013690370111028027
False,4,720.0,0.817054103288913,-0.0006657155105939117
False,4,721.0,0.8256768052899379,0.00795635587504595
False,4,722.0,0.8299499197881648,0.012228547693177272
False,4,723.0,0.8174149206583475,-0.0003076591310099408
False,4,724.0,0.8289773506753386,0.011253286106306937
False,4,725.0,0.8183662741919482,0.0006404554515716532
False,4,726.0,0.8114249395491695,-0.006302896566483751
False,4,727.0,0.8141115929496238,-0.0036185183585598635
False,4,728.0,0.8255893906451247,0.007856750927185852
False,4,729.0,0.8245306866093596,0.006795268373084862
False,4,730.0,0.8226500958684515,0.004911651272465289
False,4,731.0,0.8175317407847804,-0.00020997459744354074
False,4,732.0,0.8154746230299633,-0.0022706061764600216
False,4,733.0,0.8228068559912589,0.005057869144309168
False,4,734.0,0.820987218966488,0.0032342298825180915
False,4,735.0,0.8136439997642511,-0.004113236113862384
False,4,736.0,0.8117701018086256,-0.0059916236917472165
False,4,737.0,0.8247128847317369,0.006946426790638616
False,4,738.0,0.8117871907344495,-0.005984246214651545
False,4,739.0,0.8055304991787572,-0.01224616943819723
False,4,740.0,0.8057236412204689,-0.012058518632837911
False,4,741.0,0.8066399064170645,-0.011148011386035162
False,4,742.0,0.8147608615537757,-0.0030330874766264504
False,4,743.0,0.8017250132174305,-0.016075246017454914
False,4,744.0,0.8131019473265839,-0.004704906304469403
False,4,745.0,0.8033452259822756,-0.014468509819370423
False,4,746.0,0.7972402180765255,-0.02058068985984729
False,4,747.0,0.8077876614179746,-0.010040710390010199
False,4,748.0,0.8082743533463054,-0.00956177670720837
False,4,749.0,0.8152560241397172,-0.002588161536914546
False,4,750.0,0.8169159638655695,-0.000936578009745892
False,4,751.0,0.8243096708606698,0.006448469428471326
False,4,752.0,0.8222291419330217,0.00435897406496244
False,4,753.0,0.8070834262486154,-0.010796019697749015
False,4,754.0,0.8094996366346983,-0.008389401420731635
False,4,755.0,0.822722066896882,0.004823120727360464
False,4,756.0,0.8125646587563229,-0.005344514113894916
False,4,757.0,0.8265789137267553,0.008659193022777956
False,4,758.0,0.8228598499319508,0.00492925580697845
False,4,759.0,0.8300592800249211,0.012117481318610457
False,4,760.0,0.8198707847581128,0.0019174451715120444
False,4,761.0,0.8133083771190527,-0.004656841008520596
False,4,762.0,0.8124028764419232,-0.0055745556010269315
False,4,763.0,0.818151694083623,0.00016171856642144267
False,4,764.0,0.826834405121773,0.00883156330322954
False,4,765.0,0.810465008666068,-0.007551013279254559
False,4,766.0,0.828763946877261,0.0107344435270611
False,4,767.0,0.8217406596623521,0.003697389244875504
False,4,768.0,0.82627909922716,0.008221795310565327
False,4,769.0,0.8247571738144116,0.00668559096885335
False,4,770.0,0.8190645958620931,0.0009785103600749023
False,4,771.0,0.8204554168341397,0.002354627421923161
False,4,772.0,0.825927732246657,0.007812062772046602
False,4,773.0,0.8210316975173129,0.002900999304198182
False,4,774.0,0.8061253124365132,-0.012020532811489959
False,4,775.0,0.8221812888475155,0.004020211425439513
False,4,776.0,0.8232454151788321,0.005069054791377203
False,4,777.0,0.8163327840363469,-0.0018588758365865043
False,4,778.0,0.8177562723055064,-0.0004506700602164848
False,4,779.0,0.81815285480108,-6.931855828062883e-05
False,4,780.0,0.8200936800115425,0.00185635954474761
False,4,781.0,0.8299714230313785,0.011719069859524867
False,4,782.0,0.8138082110473032,-0.004459031502721644
False,4,783.0,0.8147145986108456,-0.0035673623532082033
False,4,784.0,0.8065652988812145,-0.01173118615294566
False,4,785.0,0.8182536701674844,-5.7126185326383805e-05
False,4,786.0,0.8049778837336584,-0.01334699813905671
False,4,787.0,0.8130197548014997,-0.005318978148452946
False,4,788.0,0.8015669334969344,-0.016785412897488694
False,4,789.0,0.8050467511507968,-0.013318973099133435
False,4,790.0,0.8032849859279487,-0.015093885624042458
False,4,791.0,0.8258653267837152,0.007473530612746693
False,4,792.0,0.8060239996103539,-0.012380508019102843
False,4,793.0,0.812044029131388,-0.006372985299916256
False,4,794.0,0.811056656870429,-0.007372666741804257
False,4,795.0,0.8250167897460267,0.006575348157777272
False,4,796.0,0.8174467018010053,-0.0010066724941563132
False,4,797.0,0.8234121304755914,0.004947002626648933
False,4,798.0,0.8238069604905681,0.005330251734779856
False,4,799.0,0.8200571887630961,0.001569066580341838
False,4,800.0,0.8263658804081365,0.0078665100059514
False,4,801.0,0.8152122799301671,-0.0032981741471490578
False,4,802.0,0.8224038654955557,0.0038824945509222664
False,4,803.0,0.8157347899676575,-0.00279732635574903
False,4,804.0,0.8245914415083783,0.006048757313190212
False,4,805.0,0.8180551085009071,-0.0004979599785565059
False,4,806.0,0.8169954766306117,-0.001567786828523987
False,4,807.0,0.8087398997679882,-0.009833362564088621
False,4,808.0,0.8058468996879157,-0.012736159485775556
False,4,809.0,0.8163842083753938,-0.0022084419064769545
False,4,810.0,0.8168238523721447,-0.0017781796973649344
False,4,811.0,0.8160926129217149,-0.002518590307537316
False,4,812.0,0.8194157322345281,0.0007955676009739898
False,4,813.0,0.8272869243961095,0.008658008751416535
False,4,814.0,0.8250452844974668,0.006407830596703801
False,4,815.0,0.8122555241178102,-0.006390249809692494
False,4,816.0,0.818782872374549,0.00012900464629217456
False,4,817.0,0.8186178597363652,-4.386577636361633e-05
False,4,818.0,0.8230255107842221,0.004356175882255564
False,4,819.0,0.82444764130022,0.005770958930994219
False,4,820.0,0.820976818557947,0.0022930647184321584
False,4,821.0,0.8126724848840053,-0.006018050226547889
False,4,822.0,0.8003390074270621,-0.018358007066225146
False,4,823.0,0.8213777361840242,0.002674554842760024
False,4,824.0,0.830693248259535,0.01198422190471482
False,4,825.0,0.8329662878774172,0.014251745356153034
